"Precios Promedio de venta en Lima por Distrito del GLP-Granel en Gasocentros-29/04/2022 (Galones)","",""
"","",""
"Distrito","Precio Promedio","Número de Establecimientos"
"ANCON","10.99","1"
"ATE","8.79357142857143","28"
"BARRANCO","9.85","1"
"BREÑA","9.372","5"
"CARABAYLLO","8.99","14"
"CHACLACAYO","8.96","4"
"CHORRILLOS","9.41363636363636","11"
"CIENEGUILLA","9.89","2"
"COMAS","9.145","10"
"EL AGUSTINO","9.55666666666667","3"
"INDEPENDENCIA","9.11875","8"
"JESUS MARIA","9.3","5"
"LA MOLINA","9.63583333333333","12"
"LA VICTORIA","9.19645161290323","31"
"LIMA","9.17444444444445","27"
"LINCE","9.75666666666667","3"
"LOS OLIVOS","8.77823529411765","17"
"LURIGANCHO","9.06761904761905","21"
"LURIN","8.81","14"
"MAGDALENA DEL MAR","9.9925","4"
"MIRAFLORES","9.99","3"
"PACHACAMAC","9.2875","4"
"PUCUSANA","8.99","1"
"PUEBLO LIBRE","9.20444444444444","9"
"PUENTE PIEDRA","8.96222222222222","18"
"PUNTA HERMOSA","8.79","1"
"RIMAC","8.934","5"
"SAN BARTOLO","8.89","1"
"SAN BORJA","9.59333333333333","3"
"SAN ISIDRO","9.82333333333333","9"
"SAN JUAN DE LURIGANCHO","9.06176470588235","34"
"SAN JUAN DE MIRAFLORES","9.46916666666667","12"
"SAN LUIS","9.044","5"
"SAN MARTIN DE PORRES","8.78826086956522","23"
"SAN MIGUEL","9.19636363636364","11"
"SANTA ANITA","8.972","5"
"SANTA ROSA","9.29","1"
"SANTIAGO DE SURCO","10.0045454545455","11"
"SURQUILLO","10.325","6"
"VILLA EL SALVADOR","8.88863636363636","22"
"VILLA MARIA DEL TRIUNFO","9.25666666666667","15"
